cat	pid	tid	dur	ts	ph	name	args
Node	138	138	2	21159793	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_fence_before	{'op_name': 'MkldnnCustomOp14'}
Node	138	138	173087	21159799	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp14'}
Node	138	138	3	21332901	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_fence_after	{'op_name': 'MkldnnCustomOp14'}
Node	138	138	1	21332911	X	_fence_before	{'op_name': 'Add'}
Node	138	138	232	21332915	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	21333156	X	_fence_after	{'op_name': 'Add'}
Node	138	138	2	21333166	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_fence_before	{'op_name': 'MkldnnCustomOp15'}
Node	138	138	532	21333172	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp15'}
Node	138	138	1	21333712	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_fence_after	{'op_name': 'MkldnnCustomOp15'}
Node	138	138	2	21333720	X	MKLDNNExecutionProvider_MkldnnCustomOp17_16_fence_before	{'op_name': 'MkldnnCustomOp17'}
Node	138	138	3390	21333725	X	MKLDNNExecutionProvider_MkldnnCustomOp17_16_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp17'}
Node	138	138	2	21337126	X	MKLDNNExecutionProvider_MkldnnCustomOp17_16_fence_after	{'op_name': 'MkldnnCustomOp17'}
Node	138	138	1	21337134	X	MKLDNNExecutionProvider_MkldnnCustomOp16_15_fence_before	{'op_name': 'MkldnnCustomOp16'}
Node	138	138	82535	21337138	X	MKLDNNExecutionProvider_MkldnnCustomOp16_15_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp16'}
Node	138	138	3	21419684	X	MKLDNNExecutionProvider_MkldnnCustomOp16_15_fence_after	{'op_name': 'MkldnnCustomOp16'}
Node	138	138	1	21419695	X	_fence_before	{'op_name': 'Add'}
Node	138	138	73	21419699	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	21419777	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	21419782	X	MKLDNNExecutionProvider_MkldnnCustomOp18_17_fence_before	{'op_name': 'MkldnnCustomOp18'}
Node	138	138	244	21419787	X	MKLDNNExecutionProvider_MkldnnCustomOp18_17_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp18'}
Node	138	138	1	21420037	X	MKLDNNExecutionProvider_MkldnnCustomOp18_17_fence_after	{'op_name': 'MkldnnCustomOp18'}
Node	138	138	1	21420042	X	MKLDNNExecutionProvider_MkldnnCustomOp19_18_fence_before	{'op_name': 'MkldnnCustomOp19'}
Node	138	138	188423	21420047	X	MKLDNNExecutionProvider_MkldnnCustomOp19_18_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp19'}
Node	138	138	3	21608488	X	MKLDNNExecutionProvider_MkldnnCustomOp19_18_fence_after	{'op_name': 'MkldnnCustomOp19'}
Node	138	138	1	21608497	X	_fence_before	{'op_name': 'Add'}
Node	138	138	88	21608501	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	21608593	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	21608601	X	MKLDNNExecutionProvider_MkldnnCustomOp20_19_fence_before	{'op_name': 'MkldnnCustomOp20'}
Node	138	138	11293	21608605	X	MKLDNNExecutionProvider_MkldnnCustomOp20_19_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp20'}
Node	138	138	2	21619909	X	MKLDNNExecutionProvider_MkldnnCustomOp20_19_fence_after	{'op_name': 'MkldnnCustomOp20'}
Node	138	138	1	21619916	X	_fence_before	{'op_name': 'Pad'}
Node	138	138	46	21619920	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Pad'}
Node	138	138	1	21619971	X	_fence_after	{'op_name': 'Pad'}
Node	138	138	1	21619977	X	MKLDNNExecutionProvider_MkldnnCustomOp21_20_fence_before	{'op_name': 'MkldnnCustomOp21'}
Node	138	138	95	21619982	X	MKLDNNExecutionProvider_MkldnnCustomOp21_20_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp21'}
Node	138	138	1	21620082	X	MKLDNNExecutionProvider_MkldnnCustomOp21_20_fence_after	{'op_name': 'MkldnnCustomOp21'}
Node	138	138	1	21620087	X	_fence_before	{'op_name': 'Reshape'}
Node	138	138	2	21620091	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Reshape'}
Node	138	138	1	21620122	X	_fence_after	{'op_name': 'Reshape'}
Node	138	138	1	21620127	X	_fence_before	{'op_name': 'Gemm'}
Node	138	138	26065	21620131	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Gemm'}
Node	138	138	2	21646210	X	_fence_after	{'op_name': 'Gemm'}
Session	138	138	1237226	20408992	X	SequentialExecutor::Execute	{}
Session	138	138	1237514	20408734	X	model_run	{}
Node	138	138	3	21646679	X	MKLDNNExecutionProvider_MkldnnCustomOp1_0_fence_before	{'op_name': 'MkldnnCustomOp1'}
Node	138	138	93550	21646688	X	MKLDNNExecutionProvider_MkldnnCustomOp1_0_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp1'}
Node	138	138	3	21740254	X	MKLDNNExecutionProvider_MkldnnCustomOp1_0_fence_after	{'op_name': 'MkldnnCustomOp1'}
Node	138	138	2	21740263	X	MKLDNNExecutionProvider_MkldnnCustomOp2_1_fence_before	{'op_name': 'MkldnnCustomOp2'}
Node	138	138	140352	21740269	X	MKLDNNExecutionProvider_MkldnnCustomOp2_1_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp2'}
Node	138	138	2	21880634	X	MKLDNNExecutionProvider_MkldnnCustomOp2_1_fence_after	{'op_name': 'MkldnnCustomOp2'}
Node	138	138	1	21880642	X	_fence_before	{'op_name': 'Add'}
Node	138	138	36355	21880646	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	2	21917013	X	_fence_after	{'op_name': 'Add'}
Node	138	138	2	21917020	X	MKLDNNExecutionProvider_MkldnnCustomOp3_2_fence_before	{'op_name': 'MkldnnCustomOp3'}
Node	138	138	3052	21917027	X	MKLDNNExecutionProvider_MkldnnCustomOp3_2_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp3'}
Node	138	138	5	21920104	X	MKLDNNExecutionProvider_MkldnnCustomOp3_2_fence_after	{'op_name': 'MkldnnCustomOp3'}
Node	138	138	3	21920119	X	MKLDNNExecutionProvider_MkldnnCustomOp4_3_fence_before	{'op_name': 'MkldnnCustomOp4'}
Node	138	138	78620	21920127	X	MKLDNNExecutionProvider_MkldnnCustomOp4_3_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp4'}
Node	138	138	3	21998760	X	MKLDNNExecutionProvider_MkldnnCustomOp4_3_fence_after	{'op_name': 'MkldnnCustomOp4'}
Node	138	138	1	21998768	X	_fence_before	{'op_name': 'Add'}
Node	138	138	646	21998772	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	2	21999427	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	21999435	X	MKLDNNExecutionProvider_MkldnnCustomOp5_4_fence_before	{'op_name': 'MkldnnCustomOp5'}
Node	138	138	465	21999440	X	MKLDNNExecutionProvider_MkldnnCustomOp5_4_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp5'}
Node	138	138	1	21999913	X	MKLDNNExecutionProvider_MkldnnCustomOp5_4_fence_after	{'op_name': 'MkldnnCustomOp5'}
Node	138	138	2	21999920	X	MKLDNNExecutionProvider_MkldnnCustomOp7_6_fence_before	{'op_name': 'MkldnnCustomOp7'}
Node	138	138	14480	21999925	X	MKLDNNExecutionProvider_MkldnnCustomOp7_6_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp7'}
Node	138	138	3	22014417	X	MKLDNNExecutionProvider_MkldnnCustomOp7_6_fence_after	{'op_name': 'MkldnnCustomOp7'}
Node	138	138	2	22014425	X	MKLDNNExecutionProvider_MkldnnCustomOp6_5_fence_before	{'op_name': 'MkldnnCustomOp6'}
Node	138	138	92428	22014430	X	MKLDNNExecutionProvider_MkldnnCustomOp6_5_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp6'}
Node	138	138	3	22106871	X	MKLDNNExecutionProvider_MkldnnCustomOp6_5_fence_after	{'op_name': 'MkldnnCustomOp6'}
Node	138	138	1	22106881	X	_fence_before	{'op_name': 'Add'}
Node	138	138	299	22106885	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	22107189	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	22107194	X	MKLDNNExecutionProvider_MkldnnCustomOp8_7_fence_before	{'op_name': 'MkldnnCustomOp8'}
Node	138	138	286	22107199	X	MKLDNNExecutionProvider_MkldnnCustomOp8_7_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp8'}
Node	138	138	1	22107490	X	MKLDNNExecutionProvider_MkldnnCustomOp8_7_fence_after	{'op_name': 'MkldnnCustomOp8'}
Node	138	138	2	22107495	X	MKLDNNExecutionProvider_MkldnnCustomOp9_8_fence_before	{'op_name': 'MkldnnCustomOp9'}
Node	138	138	58218	22107500	X	MKLDNNExecutionProvider_MkldnnCustomOp9_8_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp9'}
Node	138	138	4	22165747	X	MKLDNNExecutionProvider_MkldnnCustomOp9_8_fence_after	{'op_name': 'MkldnnCustomOp9'}
Node	138	138	1	22165758	X	_fence_before	{'op_name': 'Add'}
Node	138	138	484	22165762	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	2	22166256	X	_fence_after	{'op_name': 'Add'}
Node	138	138	2	22166267	X	MKLDNNExecutionProvider_MkldnnCustomOp10_9_fence_before	{'op_name': 'MkldnnCustomOp10'}
Node	138	138	12387	22166275	X	MKLDNNExecutionProvider_MkldnnCustomOp10_9_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp10'}
Node	138	138	6	22178683	X	MKLDNNExecutionProvider_MkldnnCustomOp10_9_fence_after	{'op_name': 'MkldnnCustomOp10'}
Node	138	138	2	22178698	X	MKLDNNExecutionProvider_MkldnnCustomOp12_11_fence_before	{'op_name': 'MkldnnCustomOp12'}
Node	138	138	14688	22178704	X	MKLDNNExecutionProvider_MkldnnCustomOp12_11_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp12'}
Node	138	138	2	22193404	X	MKLDNNExecutionProvider_MkldnnCustomOp12_11_fence_after	{'op_name': 'MkldnnCustomOp12'}
Node	138	138	1	22193411	X	MKLDNNExecutionProvider_MkldnnCustomOp11_10_fence_before	{'op_name': 'MkldnnCustomOp11'}
Node	138	138	75158	22193415	X	MKLDNNExecutionProvider_MkldnnCustomOp11_10_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp11'}
Node	138	138	3	22268587	X	MKLDNNExecutionProvider_MkldnnCustomOp11_10_fence_after	{'op_name': 'MkldnnCustomOp11'}
Node	138	138	1	22268597	X	_fence_before	{'op_name': 'Add'}
Node	138	138	177	22268601	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	22268784	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	22268790	X	MKLDNNExecutionProvider_MkldnnCustomOp13_12_fence_before	{'op_name': 'MkldnnCustomOp13'}
Node	138	138	181	22268795	X	MKLDNNExecutionProvider_MkldnnCustomOp13_12_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp13'}
Node	138	138	1	22268981	X	MKLDNNExecutionProvider_MkldnnCustomOp13_12_fence_after	{'op_name': 'MkldnnCustomOp13'}
Node	138	138	1	22268985	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_fence_before	{'op_name': 'MkldnnCustomOp14'}
Node	138	138	138149	22268990	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp14'}
Node	138	138	3	22407150	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_fence_after	{'op_name': 'MkldnnCustomOp14'}
Node	138	138	1	22407158	X	_fence_before	{'op_name': 'Add'}
Node	138	138	128	22407162	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	22407296	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	22407303	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_fence_before	{'op_name': 'MkldnnCustomOp15'}
Node	138	138	58	22407308	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp15'}
Node	138	138	1	22407369	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_fence_after	{'op_name': 'MkldnnCustomOp15'}
Node	138	138	1	22407374	X	MKLDNNExecutionProvider_MkldnnCustomOp17_16_fence_before	{'op_name': 'MkldnnCustomOp17'}
Node	138	138	573	22407378	X	MKLDNNExecutionProvider_MkldnnCustomOp17_16_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp17'}
Node	138	138	1	22407957	X	MKLDNNExecutionProvider_MkldnnCustomOp17_16_fence_after	{'op_name': 'MkldnnCustomOp17'}
Node	138	138	1	22407962	X	MKLDNNExecutionProvider_MkldnnCustomOp16_15_fence_before	{'op_name': 'MkldnnCustomOp16'}
Node	138	138	190337	22407967	X	MKLDNNExecutionProvider_MkldnnCustomOp16_15_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp16'}
Node	138	138	6	22598321	X	MKLDNNExecutionProvider_MkldnnCustomOp16_15_fence_after	{'op_name': 'MkldnnCustomOp16'}
Node	138	138	2	22598339	X	_fence_before	{'op_name': 'Add'}
Node	138	138	5087	22598345	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	3	22603447	X	_fence_after	{'op_name': 'Add'}
Node	138	138	3	22603459	X	MKLDNNExecutionProvider_MkldnnCustomOp18_17_fence_before	{'op_name': 'MkldnnCustomOp18'}
Node	138	138	13011	22603467	X	MKLDNNExecutionProvider_MkldnnCustomOp18_17_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp18'}
Node	138	138	3	22616490	X	MKLDNNExecutionProvider_MkldnnCustomOp18_17_fence_after	{'op_name': 'MkldnnCustomOp18'}
Node	138	138	1	22616498	X	MKLDNNExecutionProvider_MkldnnCustomOp19_18_fence_before	{'op_name': 'MkldnnCustomOp19'}
Node	138	138	175987	22616502	X	MKLDNNExecutionProvider_MkldnnCustomOp19_18_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp19'}
Node	138	138	3	22792502	X	MKLDNNExecutionProvider_MkldnnCustomOp19_18_fence_after	{'op_name': 'MkldnnCustomOp19'}
Node	138	138	1	22792510	X	_fence_before	{'op_name': 'Add'}
Node	138	138	95	22792513	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	22792614	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	22792621	X	MKLDNNExecutionProvider_MkldnnCustomOp20_19_fence_before	{'op_name': 'MkldnnCustomOp20'}
Node	138	138	1693	22792625	X	MKLDNNExecutionProvider_MkldnnCustomOp20_19_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp20'}
Node	138	138	2	22794330	X	MKLDNNExecutionProvider_MkldnnCustomOp20_19_fence_after	{'op_name': 'MkldnnCustomOp20'}
Node	138	138	1	22794337	X	_fence_before	{'op_name': 'Pad'}
Node	138	138	50	22794342	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Pad'}
Node	138	138	1	22794396	X	_fence_after	{'op_name': 'Pad'}
Node	138	138	1	22794403	X	MKLDNNExecutionProvider_MkldnnCustomOp21_20_fence_before	{'op_name': 'MkldnnCustomOp21'}
Node	138	138	24279	22794409	X	MKLDNNExecutionProvider_MkldnnCustomOp21_20_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp21'}
Node	138	138	3	22818700	X	MKLDNNExecutionProvider_MkldnnCustomOp21_20_fence_after	{'op_name': 'MkldnnCustomOp21'}
Node	138	138	1	22818711	X	_fence_before	{'op_name': 'Reshape'}
Node	138	138	6	22818716	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Reshape'}
Node	138	138	1	22818726	X	_fence_after	{'op_name': 'Reshape'}
Node	138	138	1	22818731	X	_fence_before	{'op_name': 'Gemm'}
Node	138	138	9746	22818736	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Gemm'}
Node	138	138	2	22828495	X	_fence_after	{'op_name': 'Gemm'}
Session	138	138	1181866	21646639	X	SequentialExecutor::Execute	{}
Session	138	138	1182283	21646262	X	model_run	{}
Node	138	138	4	22828894	X	MKLDNNExecutionProvider_MkldnnCustomOp1_0_fence_before	{'op_name': 'MkldnnCustomOp1'}
Node	138	138	95968	22828906	X	MKLDNNExecutionProvider_MkldnnCustomOp1_0_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp1'}
Node	138	138	2	22924885	X	MKLDNNExecutionProvider_MkldnnCustomOp1_0_fence_after	{'op_name': 'MkldnnCustomOp1'}
Node	138	138	1	22924891	X	MKLDNNExecutionProvider_MkldnnCustomOp2_1_fence_before	{'op_name': 'MkldnnCustomOp2'}
Node	138	138	95733	22924896	X	MKLDNNExecutionProvider_MkldnnCustomOp2_1_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp2'}
Node	138	138	2	23020644	X	MKLDNNExecutionProvider_MkldnnCustomOp2_1_fence_after	{'op_name': 'MkldnnCustomOp2'}
Node	138	138	1	23020651	X	_fence_before	{'op_name': 'Add'}
Node	138	138	939	23020655	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	2	23021601	X	_fence_after	{'op_name': 'Add'}
Node	138	138	2	23021608	X	MKLDNNExecutionProvider_MkldnnCustomOp3_2_fence_before	{'op_name': 'MkldnnCustomOp3'}
Node	138	138	1237	23021614	X	MKLDNNExecutionProvider_MkldnnCustomOp3_2_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp3'}
Node	138	138	2	23022858	X	MKLDNNExecutionProvider_MkldnnCustomOp3_2_fence_after	{'op_name': 'MkldnnCustomOp3'}
Node	138	138	1	23022864	X	MKLDNNExecutionProvider_MkldnnCustomOp4_3_fence_before	{'op_name': 'MkldnnCustomOp4'}
Node	138	138	79336	23022868	X	MKLDNNExecutionProvider_MkldnnCustomOp4_3_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp4'}
Node	138	138	3	23102217	X	MKLDNNExecutionProvider_MkldnnCustomOp4_3_fence_after	{'op_name': 'MkldnnCustomOp4'}
Node	138	138	1	23102226	X	_fence_before	{'op_name': 'Add'}
Node	138	138	762	23102230	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	2	23103001	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	23103010	X	MKLDNNExecutionProvider_MkldnnCustomOp5_4_fence_before	{'op_name': 'MkldnnCustomOp5'}
Node	138	138	3361	23103014	X	MKLDNNExecutionProvider_MkldnnCustomOp5_4_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp5'}
Node	138	138	3	23106386	X	MKLDNNExecutionProvider_MkldnnCustomOp5_4_fence_after	{'op_name': 'MkldnnCustomOp5'}
Node	138	138	2	23106397	X	MKLDNNExecutionProvider_MkldnnCustomOp7_6_fence_before	{'op_name': 'MkldnnCustomOp7'}
Node	138	138	21730	23106403	X	MKLDNNExecutionProvider_MkldnnCustomOp7_6_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp7'}
Node	138	138	3	23128148	X	MKLDNNExecutionProvider_MkldnnCustomOp7_6_fence_after	{'op_name': 'MkldnnCustomOp7'}
Node	138	138	2	23128158	X	MKLDNNExecutionProvider_MkldnnCustomOp6_5_fence_before	{'op_name': 'MkldnnCustomOp6'}
Node	138	138	80767	23128163	X	MKLDNNExecutionProvider_MkldnnCustomOp6_5_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp6'}
Node	138	138	2	23208942	X	MKLDNNExecutionProvider_MkldnnCustomOp6_5_fence_after	{'op_name': 'MkldnnCustomOp6'}
Node	138	138	1	23208951	X	_fence_before	{'op_name': 'Add'}
Node	138	138	355	23208955	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	23209317	X	_fence_after	{'op_name': 'Add'}
Node	138	138	1	23209322	X	MKLDNNExecutionProvider_MkldnnCustomOp8_7_fence_before	{'op_name': 'MkldnnCustomOp8'}
Node	138	138	301	23209327	X	MKLDNNExecutionProvider_MkldnnCustomOp8_7_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp8'}
Node	138	138	1	23209635	X	MKLDNNExecutionProvider_MkldnnCustomOp8_7_fence_after	{'op_name': 'MkldnnCustomOp8'}
Node	138	138	1	23209640	X	MKLDNNExecutionProvider_MkldnnCustomOp9_8_fence_before	{'op_name': 'MkldnnCustomOp9'}
Node	138	138	85870	23209645	X	MKLDNNExecutionProvider_MkldnnCustomOp9_8_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp9'}
Node	138	138	3	23295528	X	MKLDNNExecutionProvider_MkldnnCustomOp9_8_fence_after	{'op_name': 'MkldnnCustomOp9'}
Node	138	138	3	23295537	X	_fence_before	{'op_name': 'Add'}
Node	138	138	372	23295544	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	2	23295924	X	_fence_after	{'op_name': 'Add'}
Node	138	138	2	23295935	X	MKLDNNExecutionProvider_MkldnnCustomOp10_9_fence_before	{'op_name': 'MkldnnCustomOp10'}
Node	138	138	293	23295941	X	MKLDNNExecutionProvider_MkldnnCustomOp10_9_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp10'}
Node	138	138	1	23296242	X	MKLDNNExecutionProvider_MkldnnCustomOp10_9_fence_after	{'op_name': 'MkldnnCustomOp10'}
Node	138	138	2	23296251	X	MKLDNNExecutionProvider_MkldnnCustomOp12_11_fence_before	{'op_name': 'MkldnnCustomOp12'}
Node	138	138	3690	23296257	X	MKLDNNExecutionProvider_MkldnnCustomOp12_11_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp12'}
Node	138	138	3	23299962	X	MKLDNNExecutionProvider_MkldnnCustomOp12_11_fence_after	{'op_name': 'MkldnnCustomOp12'}
Node	138	138	2	23299971	X	MKLDNNExecutionProvider_MkldnnCustomOp11_10_fence_before	{'op_name': 'MkldnnCustomOp11'}
Node	138	138	120072	23299977	X	MKLDNNExecutionProvider_MkldnnCustomOp11_10_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp11'}
Node	138	138	3	23420063	X	MKLDNNExecutionProvider_MkldnnCustomOp11_10_fence_after	{'op_name': 'MkldnnCustomOp11'}
Node	138	138	2	23420075	X	_fence_before	{'op_name': 'Add'}
Node	138	138	168	23420081	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	1	23420254	X	_fence_after	{'op_name': 'Add'}
Node	138	138	2	23420260	X	MKLDNNExecutionProvider_MkldnnCustomOp13_12_fence_before	{'op_name': 'MkldnnCustomOp13'}
Node	138	138	279	23420267	X	MKLDNNExecutionProvider_MkldnnCustomOp13_12_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp13'}
Node	138	138	1	23420552	X	MKLDNNExecutionProvider_MkldnnCustomOp13_12_fence_after	{'op_name': 'MkldnnCustomOp13'}
Node	138	138	2	23420558	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_fence_before	{'op_name': 'MkldnnCustomOp14'}
Node	138	138	239097	23420563	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp14'}
Node	138	138	3	23659676	X	MKLDNNExecutionProvider_MkldnnCustomOp14_13_fence_after	{'op_name': 'MkldnnCustomOp14'}
Node	138	138	1	23659686	X	_fence_before	{'op_name': 'Add'}
Node	138	138	200	23659691	X	_kernel_time	{'provider': 'CPUExecutionProvider', 'op_name': 'Add'}
Node	138	138	2	23659898	X	_fence_after	{'op_name': 'Add'}
Node	138	138	2	23659908	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_fence_before	{'op_name': 'MkldnnCustomOp15'}
Node	138	138	177	23659918	X	MKLDNNExecutionProvider_MkldnnCustomOp15_14_kernel_time	{'provider': 'MKLDNNExecutionProvider', 'op_name': 'MkldnnCustomOp15'}
